DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
UG201600000056,UGGE7AFL,UG,2016.0,56.0,UG2016DHS,31384.5390625,37100.203125,43684.30859375,103.06666564941406,80.64167022705078,109.70000457763672,119.79166412353516,31.794343948364258,23.430992126464844,32.74626922607422,38.851348876953125,0.0,6.488016116130239e-05,0.00039813589974532743,30.994906616210937,30.695999145507812,30.4873291015625,30.464166259765626,12.558333396911621,12.316666603088379,12.375,11.608333587646484,-9999,3633.1,3669.9,3577.3,3764.7,3895.9,4013.2,3949.8,0.0,0.0,0.0,0.0,28.116022099447513,946.6476004464286,14.0,0.0,0.0,0.34327544179433644,0.7209587533466987,22.81745300292969,23.285665893554686,23.322584533691405,23.37066650390625,34.40592627762431,54.09931262948895,-1.0,30.75073377071823,7.791277975008633,3.2130932886956147,0.4480449358622233,0.403101380666097,0.4274717648824056,0.18125615119934083,0.4197742462158203,0.360188897450765,0.3697587331136068,0.1292056401570638,27.766666412353516,28.34166717529297,28.141666412353516,27.308334350585938,21.46666717529297,22.158334732055664,21.933334350585938,21.475000381469727,15.208333969116211,16.024999618530273,15.766667366027832,15.700000762939453,0.001484332165475619,14.640000915527343,15.875334167480469,16.157833862304688,16.277166748046874,3.241666793823242,3.441666603088379,3.3500001430511475,3.0833334922790527,83893.40381,37614.9379,72850.32073,900.1,960.3,1023.6,956.4,861.6,1003.4,938.0,0.6129874550835204,1.0,0.0,0.0,21.019750595092773,20.469249725341797,20.676250457763672,21.600500106811523,21.31599998474121,20.1302490234375,20.381248474121094,21.49949836730957,20.57550048828125,20.84600067138672,20.888750076293945,20.73674964904785,163.04972375690608,103.23480662983425,13.48483432656671,15.916873736522911,18.8156086800876,22.154781207884096,23819.048828125,26190.75390625,28692.83203125,31138.12890625,76.46101843059392,84.07438061118785,92.1062348929558,99.9558442679558,17.332500457763672,15.239166259765625,18.419166564941406,17.30666732788086
UG201600000057,UGGE7AFL,UG,2016.0,57.0,UG2016DHS,113541.6875,134219.5625,158039.28125,114.99166870117188,86.44166564941406,130.38333129882812,136.5749969482422,33.82107925415039,23.956119537353516,36.727699279785156,42.023075103759766,0.0015351785553826226,0.0035977787441677516,0.006513324616447327,29.626907348632812,29.360833740234376,29.646832275390626,29.856167602539063,11.983333587646484,11.77500057220459,11.808333396911621,11.075000762939453,-9999,3831.6,3842.1,3873.9,3955.0,4051.3,3905.5,3902.8,0.0,0.0,0.0,0.0,32.86027397260274,946.6476004464286,14.0,0.0,0.0,0.28370919041362835,0.6264885755355207,22.208999633789062,22.64258270263672,22.976416015625,23.27208251953125,31.80650149828767,268.0195205479452,-1.0,46.50240796232877,75.28895547945206,38.70513966181507,0.4455201285226004,0.38429975509643555,0.5102320058005196,0.2086083037512643,0.40818926266261507,0.33112709862845285,0.45051704134259907,0.1493551390511649,28.33333396911621,28.90833282470703,28.725000381469727,27.899999618530273,22.316667556762695,22.991666793823242,22.791667938232422,22.34166717529297,16.350000381469727,17.133333206176758,16.91666603088379,16.825000762939453,0.03567067398496585,14.791091918945312,15.924333190917968,16.305999755859375,16.68800048828125,3.4000000953674316,3.6083333492279053,3.5500001907348633,3.25,74611.75048,68172.88687,29731.83467,1103.5555555555557,1052.2222222222222,1275.6666666666667,1018.0,936.1111111111111,1108.5555555555557,1127.4444444444443,0.4834276173212757,0.0,0.0,0.0,21.27899932861328,20.60300064086914,21.02050018310547,21.934499740600586,21.743000030517578,20.243499755859375,20.550498962402344,21.572498321533203,20.74850082397461,21.185001373291016,21.312000274658203,21.056499481201172,41.54794520547945,20.610958904109587,47.41897142379679,55.97116268382353,66.16446983622994,77.9065633355615,97823.734375,103222.0234375,108537.21875,113076.0625,311.4428938356164,328.6294948630137,345.5515839041096,360.001926369863,17.304166793823242,15.095832824707031,18.44916534423828,17.40250015258789
UG201600000058,UGGE7AFL,UG,2016.0,58.0,UG2016DHS,87738.59375,103717.296875,122123.8203125,103.06666564941406,80.64167022705078,109.70000457763672,119.79166412353516,31.794343948364258,23.430992126464844,32.74626922607422,38.851348876953125,0.0005848392892113835,0.002077441315175636,0.004553911003652493,31.130808512369793,31.121297200520832,30.485368516710068,31.406850179036457,12.558333396911621,12.316666603088379,12.375,11.608333587646484,-9999,3641.3333333333335,3662.777777777778,3700.8888888888887,3740.5555555555557,3674.1111111111113,3799.8888888888887,3653.0,0.0,0.0,0.0,0.0,27.615803814713896,946.6476004464286,14.0,0.0,0.0,0.3076685299127373,0.6628483134664572,22.97979736328125,23.517500135633682,23.403610229492188,24.025278727213543,35.92213577145777,128.42955977520435,-1.0,43.970490250340596,48.70066097581744,24.878264965088555,0.4579831872667585,0.39330227034432547,0.4944670540945871,0.19181920800890243,0.43173796789986746,0.3482950414930071,0.4410777432577951,0.13713387932096208,27.766666412353516,28.34166717529297,28.141666412353516,27.308334350585938,21.46666717529297,22.158334732055664,21.933334350585938,21.475000381469727,15.208333969116211,16.024999618530273,15.766667366027832,15.700000762939453,0.01789724826812744,14.828787909613716,15.913704766167534,16.321851942274307,16.64370388454861,3.241666793823242,3.441666603088379,3.3500001430511475,3.0833334922790527,64675.00479,48858.25829,39508.16931,1059.888888888889,962.6666666666666,1156.7777777777778,948.2222222222222,860.1111111111111,1036.5555555555557,1024.888888888889,0.4256167710639476,0.0,0.0,0.0,21.11600112915039,20.435749053955078,20.802749633789062,21.77574920654297,21.509998321533203,20.07724952697754,20.40799903869629,21.364999771118164,20.58974838256836,20.958999633789062,21.086999893188477,20.849498748779297,65.91280653950953,43.04632152588556,37.12429602811653,43.81979907689702,51.800135501355015,60.99301850440379,74134.2890625,77837.6171875,81421.375,84365.90625,234.73861120572207,246.46485439373296,257.81243613760216,267.1359843324251,17.332500457763672,15.239166259765625,18.419166564941406,17.30666732788086
UG201600000059,UGGE7AFL,UG,2016.0,59.0,UG2016DHS,25004.427734375,29558.162109375,34803.796875,109.18333435058594,88.88333129882812,116.11666870117188,134.72500610351562,35.50677490234375,27.278772354125977,36.098445892333984,45.798866271972656,7.121823728084564e-05,0.00018757397804079176,0.000343506047620049,30.47945556640625,29.868667602539062,29.196499633789063,30.74866638183594,13.091667175292969,12.916666984558105,12.958333969116211,12.158333778381348,-9999,3616.8,3657.3,3695.8,3713.0,3900.2,4015.5,3976.1,0.0,0.0,0.0,0.0,25.84153005464481,946.6476004464286,13.0,0.0,0.0,0.32232705163732905,0.6942503112490608,22.419273376464844,22.565916442871092,22.553082275390626,23.347666931152343,50.894970034246576,52.01307255993151,-1.0,15.40560520119863,14.251982555650685,3.9619642283818495,0.44445422490437825,0.39288431803385415,0.4214870770772298,0.1419221560160319,0.4094683329264323,0.33847780227661134,0.35358235041300456,0.08866589864095052,27.5,28.09166717529297,27.850000381469727,27.03333282470703,20.933334350585938,21.616666793823242,21.33333396911621,20.92500114440918,14.408333778381348,15.175000190734863,14.891666412353516,14.875,0.0012790028610281288,14.359091186523438,15.263166809082032,15.909666442871094,15.946665954589843,3.075000047683716,3.258333444595337,3.2166666984558105,2.941666603088379,11412.21372,50772.6934,25958.23429,1199.5,1031.9,1151.1,1011.9,939.5,1105.6,1138.4,0.20593209462623074,1.0,0.0,0.0,20.995498657226562,20.519500732421875,20.58799934387207,21.16374969482422,20.86400032043457,19.88825035095215,19.827251434326172,21.04599952697754,20.358749389648438,20.738248825073242,20.894001007080078,20.88224983215332,163.75068493150684,101.72602739726027,10.22523544520548,12.06939346104452,14.267437660530822,16.79945285744863,21768.671875,23804.048828125,25932.71484375,27984.92578125,69.31239297945206,75.79312928082192,82.57088505993151,89.10522795376713,17.519166946411133,15.698332786560059,18.275833129882812,17.905832290649414
UG201600000060,UGGE7AFL,UG,2016.0,60.0,UG2016DHS,21735.78125,25694.236328125,30254.1484375,109.18333435058594,88.88333129882812,116.11666870117188,134.72500610351562,35.50677490234375,27.278772354125977,36.098445892333984,45.798866271972656,1.449513549716035e-05,3.177598059837577e-05,0.0005540032458456257,30.305999755859375,31.105667114257812,30.0558349609375,31.760833740234375,13.091667175292969,12.916666984558105,12.958333969116211,12.158333778381348,-9999,3226.4,3211.0,3258.9,3502.0,3390.0,3550.0,3571.4,0.0,0.0,0.0,0.0,27.256830601092897,946.6475830078125,13.0,0.0,0.0,0.34225290301323547,0.7224214024572461,22.760182189941407,23.7072509765625,23.15283203125,24.19108428955078,77.02406719603825,29.82193476775956,-1.0,35.12684372865437,2.3150688129696038,1.1160099884199965,0.44759225845336914,0.3949925558907645,0.3652418681553432,0.11201005322592598,0.3996646744864328,0.33195158413478304,0.288989782333374,0.06504589319229126,27.5,28.09166717529297,27.850000381469727,27.03333282470703,20.933334350585938,21.616666793823242,21.33333396911621,20.92500114440918,14.408333778381348,15.175000190734863,14.891666412353516,14.875,0.00011455272232455572,15.214363098144531,16.30883331298828,16.249832153320312,16.62133331298828,3.075000047683716,3.258333444595337,3.2166666984558105,2.941666603088379,11176.3422,30108.3036,52513.38852,975.0,862.7,1044.3,908.6,864.1,1001.3,977.9,1.3447515769082992,0.0,0.0,0.0,20.336000442504883,20.144750595092773,19.959749221801758,20.524499893188477,20.211498260498047,19.872249603271484,20.00374984741211,20.52025032043457,19.792499542236328,20.035751342773438,20.11750030517578,20.076749801635742,233.4945355191257,67.67486338797814,8.972014471121273,10.590150083629743,12.51879816649729,14.74048844004065,18747.0234375,20896.88671875,23220.47265625,25574.951171875,59.528314976092894,66.35488174521858,73.73308358948087,81.20938994193989,17.519166946411133,15.698332786560059,18.275833129882812,17.905832290649414
UG201600000061,UGGE7AFL,UG,2016.0,61.0,UG2016DHS,76739.703125,90715.328125,106814.4140625,109.18333435058594,88.88333129882812,116.11666870117188,134.72500610351562,35.50677490234375,27.278772354125977,36.098445892333984,45.798866271972656,8.012587057679233e-05,0.00033206377495726574,0.004420729841719666,29.51199951171875,29.573165893554688,28.355667114257812,29.762167358398436,13.091667175292969,12.916666984558105,12.958333969116211,12.158333778381348,-9999,3879.1,3865.0,3922.8,4046.3,3889.7,4085.1,4035.6,0.0,0.0,0.0,0.0,28.997275204359674,946.6475830078125,13.0,0.0,0.0,0.32017531280790457,0.6842780948261334,21.973817443847658,22.595333862304688,22.170916748046874,23.001666259765624,22.995714270550273,96.85645592730978,-0.9619565217391305,44.00547458814538,29.73734714673913,12.388835077700408,0.45010486015906703,0.39652186173659104,0.4384612303513747,0.1568017189319317,0.39917380993182844,0.33341228044950044,0.3603663811316857,0.10125826872312106,27.5,28.09166717529297,27.850000381469727,27.03333282470703,20.933334350585938,21.616666793823242,21.33333396911621,20.92500114440918,14.408333778381348,15.175000190734863,14.891666412353516,14.875,0.0003970537311919109,14.435636901855469,15.617500305175781,15.986166381835938,16.241165161132812,3.075000047683716,3.258333444595337,3.2166666984558105,2.941666603088379,43607.80306,32135.11875,44062.60844,1035.5,942.5833333333334,1146.4166666666667,956.8333333333334,914.5,1041.8333333333333,1003.6666666666666,0.4421739163606063,0.0,0.0,0.0,20.506999969482422,19.911333719889324,20.092999776204426,20.729333241780598,20.35699971516927,19.47899881998698,19.895666758219402,20.641334533691406,19.7989985148112,20.277000427246094,20.463999430338543,20.504000345865887,129.6576086956522,88.84510869565217,31.596744076236263,37.29532967032967,44.08744795243819,51.9115728021978,69207.1953125,75266.59375,81566.6953125,87576.0703125,220.9117272418478,240.26859714673913,260.3957837975544,279.59682829483694,17.519166946411133,15.698332786560059,18.275833129882812,17.905832290649414
UG201600000062,UGGE7AFL,UG,2016.0,62.0,UG2016DHS,22041.046875,26055.099609375,30679.052734375,109.18333435058594,88.88333129882812,116.11666870117188,134.72500610351562,35.50677490234375,27.278772354125977,36.098445892333984,45.798866271972656,8.032057740831677e-05,0.0005271226356301127,0.001932842822014531,29.520504421657986,30.498331705729168,29.819261338975693,31.552222357855904,13.091667175292969,12.916666984558105,12.958333969116211,12.158333778381348,-9999,3620.0,3591.0,3619.6666666666665,3676.5555555555557,3426.8888888888887,3575.777777777778,3588.222222222222,0.0,0.0,0.0,0.0,26.19676549865229,946.6475830078125,13.0,0.0,0.0,0.3424046370231015,0.7210648904869323,22.216766357421875,23.299258761935764,23.02666727701823,24.04351806640625,78.34542410714286,25.328627758591644,-0.9973045822102425,34.696033734838274,2.7094409048075305,1.401016605510866,0.4228886604309082,0.37796446482340496,0.33874390920003256,0.11001141866048177,0.36307169596354166,0.30949090321858724,0.25986016591389977,0.06394549210866292,27.5,28.09166717529297,27.850000381469727,27.03333282470703,20.933334350585938,21.616666793823242,21.33333396911621,20.92500114440918,14.408333778381348,15.175000190734863,14.891666412353516,14.875,0.0,14.913029988606771,16.10018581814236,16.234073215060764,16.534815470377605,3.075000047683716,3.258333444595337,3.2166666984558105,2.941666603088379,26553.86733,18591.95119,53651.91491,970.9,895.0,1057.6,931.1,875.6,997.4,969.1,0.7747547735743767,0.0,0.0,0.0,20.30066680908203,20.065999348958332,19.94266637166341,20.582667032877605,20.297332763671875,19.791000366210938,20.009999593098957,20.594332377115887,19.75366719563802,19.969000498453777,20.083333333333332,19.983333587646484,227.62264150943398,83.26145552560646,9.479379354940878,11.18902027027027,13.226731418918918,15.574057749155406,23489.1484375,25934.3671875,28538.6328125,31120.0546875,75.30163640202703,83.13094911317567,91.46785261824324,99.72918074324325,17.519166946411133,15.698332786560059,18.275833129882812,17.905832290649414
UG201600000063,UGGE7AFL,UG,2016.0,63.0,UG2016DHS,78284.1875,92541.0859375,108964.1875,109.18333435058594,88.88333129882812,116.11666870117188,134.72500610351562,35.50677490234375,27.278772354125977,36.098445892333984,45.798866271972656,0.0001756359284487776,0.0004659682607498413,0.002016708492851867,29.047271728515625,28.877166748046875,28.17783203125,29.825833129882813,13.091667175292969,12.916666984558105,12.958333969116211,12.158333778381348,-9999,3855.5,3861.0,3882.9,3942.1,3874.4,3956.3,4000.1,0.0,0.0,0.0,0.0,28.0,946.6475911458333,13.0,0.0,0.0,0.3142716625243262,0.6768544958627535,21.84099884033203,22.263333129882813,22.09166717529297,22.987582397460937,23.732895678908356,103.32712474730458,-0.9353099730458221,34.27504843328841,30.785266804245282,12.04250284282345,0.4557411330086844,0.4031455857413156,0.4553097316196987,0.16490580354418075,0.4098327500479562,0.34324519974844797,0.3802166666303362,0.10762501614434379,27.5,28.09166717529297,27.850000381469727,27.03333282470703,20.933334350585938,21.616666793823242,21.33333396911621,20.92500114440918,14.408333778381348,15.175000190734863,14.891666412353516,14.875,0.00552098864600772,14.634727478027344,15.649501037597656,16.00550079345703,16.149333190917968,3.075000047683716,3.258333444595337,3.2166666984558105,2.941666603088379,40109.24176,38456.04725,36179.52895,1110.7,977.3,1198.5,970.4,927.5,1060.6,1066.9,0.48095110870114555,0.0,0.0,0.0,20.579498291015625,19.9377498626709,20.194499969482422,20.91524887084961,20.460500717163086,19.482250213623047,19.66950035095215,20.717750549316406,19.87849998474121,20.329999923706055,20.506250381469727,20.37200164794922,145.5067385444744,79.35849056603773,32.04421777883287,37.82350656077348,44.71181964347376,52.64674335290055,68748.78125,74882.1875,81269.0,87379.6875,219.66524174528303,239.28276617250674,259.712769541779,279.26292958221023,17.519166946411133,15.698332786560059,18.275833129882812,17.905832290649414
UG201600000064,UGGE7AFL,UG,2016.0,64.0,UG2016DHS,74670.8125,88269.640625,103934.6953125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0012192484288931654,0.0019609524419132514,0.003289531214168658,29.333453369140624,28.838665771484376,29.074835205078124,29.936831665039062,-9999,-9999,-9999,-9999,-9999,3738.1,3767.0,3909.3,4001.7,4097.1,4050.5,4022.3,-9999,-9999,-9999,-9999,27.638356164383563,946.6475911458333,14.0,0.0,0.0,0.2989689036717039,0.6537828025363187,22.029818725585937,22.23975067138672,22.63416748046875,23.227166748046876,23.30536358173077,140.72169041895606,-1.0,16.502487014938186,60.66024210164835,18.66215095939217,0.4589305945805141,0.40306854248046875,0.4770371232713972,0.18979477882385254,0.4414080892290388,0.3630800928388323,0.4250896998814174,0.1326237235750471,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016094354482797477,14.726182556152343,15.640834045410156,16.193499755859374,16.517501831054688,-9999,-9999,-9999,-9999,40800.32261,55565.06148,21139.18283,1183.111111111111,1029.111111111111,1260.7777777777778,1053.111111111111,952.5555555555555,1119.111111111111,1163.7777777777778,0.1477798629593063,0.0,0.0,0.0,21.170249938964844,20.412250518798828,20.814998626708984,21.19700050354004,20.982749938964844,19.871498107910156,19.9635009765625,21.226001739501953,20.588001251220703,20.998750686645508,21.107999801635742,20.895000457763672,118.61263736263736,60.832417582417584,31.21482502140411,36.8445366010274,43.55455372431507,51.28410744863014,62847.984375,68765.3828125,74957.8671875,80936.9375,200.64813701923077,219.54000686813185,239.31009615384616,258.39886675824175,-9999,-9999,-9999,-9999
UG201600000065,UGGE7AFL,UG,2016.0,65.0,UG2016DHS,34345.7265625,40600.671875,47806.00390625,105.17500305175781,80.29167175292969,119.04166412353516,123.78333282470703,29.419580459594727,21.129384994506836,31.95749282836914,36.76732635498047,0.00014441189008018078,0.0005279308595596412,0.0009125849119009682,28.383636474609375,28.042498779296874,28.347500610351563,29.727499389648436,12.041666984558105,11.783333778381348,11.841667175292969,11.116666793823242,1.0,3781.8,3811.9,3836.7,4125.8,4146.0,3997.7,4167.9,0.0,0.0,0.0,0.0,31.35149863760218,947.3035888671875,13.0,0.0,0.0,0.28725534828530475,0.6460158044146013,21.941546630859374,22.363250732421875,22.528166198730467,23.363417053222655,38.551552920640326,62.910523458787466,-1.0,27.230718877724797,14.801974678559265,11.86677505534741,0.4941663424173991,0.4410278638203939,0.5633837381998698,0.2586779753367106,0.45296268463134765,0.3872664451599121,0.5020253499348958,0.1951290766398112,28.891666412353516,29.441667556762695,29.291667938232422,28.483333587646484,22.850000381469727,23.524999618530273,23.350000381469727,22.908334732055664,16.850000381469727,17.65833282470703,17.450000762939453,17.366666793823242,0.0017902083426125607,15.499453735351562,16.683999633789064,16.708833312988283,16.99933319091797,3.575000047683716,3.8000001907348633,3.7250001430511475,3.366666793823242,135108.5341,95505.186,40792.54637,1100.2222222222222,1123.2222222222222,1158.4444444444443,1098.2222222222222,975.7777777777778,1134.888888888889,1133.5555555555557,1.2542344594846304,0.0,0.0,0.0,21.716751098632812,20.816999435424805,21.460500717163086,22.366748809814453,22.133750915527344,20.62125015258789,21.008249282836914,22.177249908447266,21.282249450683594,21.568248748779297,21.54275131225586,21.167999267578125,176.76294277929156,135.82016348773843,15.337313191274578,18.103453904055478,21.400404340765448,25.1982970505618,28471.3828125,30996.90625,33678.8046875,36314.578125,94.68961900684931,103.03952268835616,111.89561215753425,120.58305864726027,16.427499771118164,14.41333293914795,18.017499923706055,16.768333435058594
UG201600000066,UGGE7AFL,UG,2016.0,66.0,UG2016DHS,16161.22265625,19104.45703125,22494.892578125,105.17500305175781,80.29167175292969,119.04166412353516,123.78333282470703,29.419580459594727,21.129384994506836,31.95749282836914,36.76732635498047,7.965659270245195e-06,4.5566237898843146e-05,0.0002986449830539595,29.2260009765625,28.953167724609376,28.22933349609375,30.005999755859374,12.041666984558105,11.783333778381348,11.841667175292969,11.116666793823242,1.0,3955.5,3974.1,3986.7,4322.8,4368.6,4486.7,4603.1,0.0,0.0,0.0,0.0,28.03814713896458,947.3036358173077,13.0,0.0,0.0,0.2773018529039793,0.6429634038432467,22.200546264648438,22.471998596191405,22.185333251953125,23.20625,55.25026609332425,37.65043319993188,-1.0,17.816986333446867,3.564325732821015,2.2961380878001534,0.5346799850463867,0.4819677988688151,0.6202964146931966,0.2800260543823242,0.5062496821085612,0.43799285888671874,0.5839342753092448,0.21835799217224122,28.891666412353516,29.441667556762695,29.291667938232422,28.483333587646484,22.850000381469727,23.524999618530273,23.350000381469727,22.908334732055664,16.850000381469727,17.65833282470703,17.450000762939453,17.366666793823242,0.00034886550062223563,15.175091552734376,15.99083251953125,16.1413330078125,16.406500244140624,3.575000047683716,3.8000001907348633,3.7250001430511475,3.366666793823242,141747.8699,76918.12509,57961.94961,1070.5,1086.1,1081.4,1048.1,940.8,1116.5,1102.7,0.9921270469228968,0.0,0.0,0.0,21.61425018310547,20.811500549316406,21.402999877929688,22.319250106811523,22.165000915527344,20.61574935913086,20.940750122070312,22.126750946044922,21.1560001373291,21.51799964904785,21.42675018310547,21.125751495361328,167.58855585831063,100.26430517711172,6.910458772078805,8.15678538446841,9.642276929772418,11.35347316576087,12903.828125,14454.05078125,16181.193359375,18001.41015625,40.85814032697548,45.766700017029976,51.23547130449591,56.998940948569484,16.427499771118164,14.41333293914795,18.017499923706055,16.768333435058594
UG201600000067,UGGE7AFL,UG,2016.0,67.0,UG2016DHS,71071.828125,84015.2265625,98925.25,105.17500305175781,80.29167175292969,119.04166412353516,123.78333282470703,29.419580459594727,21.129384994506836,31.95749282836914,36.76732635498047,0.0010768178945932633,0.002252494486478659,0.004123959785852677,28.927574157714844,28.782915751139324,28.567779541015625,29.397501627604168,12.041666984558105,11.783333778381348,11.841667175292969,11.116666793823242,1.0,4007.1666666666665,4052.75,4232.083333333333,4351.75,4545.083333333333,4393.166666666667,4335.25,0.0,0.0,0.0,0.0,37.248618784530386,947.0051879882812,13.0,0.0,0.0,0.3030344630224398,0.649300047550574,22.165756225585938,22.618682861328125,22.775416056315105,23.28736114501953,30.728790030991735,133.94581826790633,-1.0,20.163476024449036,30.903352595557852,17.304719783057852,0.44467864717756,0.3874016489301409,0.42161730357578825,0.2353156634739467,0.396723883492606,0.32683474676949636,0.3445840222494943,0.1727414642061506,28.891666412353516,29.441667556762695,29.291667938232422,28.483333587646484,22.850000381469727,23.524999618530273,23.350000381469727,22.908334732055664,16.850000381469727,17.65833282470703,17.450000762939453,17.366666793823242,0.004383855718907302,15.403939565022787,16.454444885253906,16.983056386311848,17.177223205566406,3.575000047683716,3.8000001907348633,3.7250001430511475,3.366666793823242,123475.295,120740.0097,18613.17902,1177.2,1186.3,1286.5,1128.2,1013.7,1197.5,1245.1,1.0436117209022038,0.0,0.0,0.0,21.651750564575195,20.63425064086914,21.32324981689453,22.180500030517578,21.888750076293945,20.43575096130371,20.923500061035156,22.039249420166016,21.31800079345703,21.47450065612793,21.423999786376953,21.080249786376953,115.37190082644628,95.08815426997245,29.62024809400134,34.96236699899464,41.329612097855225,48.66430860422252,53710.31640625,57512.84375,61355.20703125,64835.87109375,171.93814566115702,184.11086002066116,196.41109245867767,207.55341769972452,16.427499771118164,14.41333293914795,18.017499923706055,16.768333435058594
UG201600000068,UGGE7AFL,UG,2016.0,68.0,UG2016DHS,43914.5078125,51912.09765625,61124.83984375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0037652821310104863,0.0069332069927646265,0.012788052520444316,27.139699300130207,27.243057250976562,27.555557250976562,27.50555419921875,-9999,-9999,-9999,-9999,1.0,3357.1666666666665,3574.6666666666665,3756.8333333333335,3999.8333333333335,4293.5,4080.6666666666665,4108.166666666667,-9999,-9999,-9999,-9999,35.10294117647059,953.8146306818181,14.0,0.0,0.0,0.3162949408756663,0.6618104115372371,21.687423706054688,22.144859313964844,22.688888549804688,22.54180653889974,14.368380301339286,103.11776646205357,-0.9678571428571429,11.528211321149554,30.27303989955357,17.33687569754464,0.4230928421020508,0.3462031971324574,0.28023314476013184,0.20213985443115234,0.38331135836514557,0.2890194329348477,0.20921377702192825,0.1447391943498091,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.04068973305615978,16.235151926676433,17.046666463216145,17.822222391764324,17.57805633544922,-9999,-9999,-9999,-9999,109309.2701,127338.0683,2924.592208,1202.2857142857142,1226.857142857143,1420.2857142857142,1184.4285714285713,1048.5714285714287,1239.0,1318.142857142857,0.599899183000837,0.0,0.0,0.0,21.826749801635742,20.84025001525879,21.487998962402344,22.198749542236328,21.954750061035156,20.504749298095703,21.002500534057617,22.153749465942383,21.443248748779297,21.61574935913086,21.644250869750977,21.27025032043457,132.16071428571428,80.33571428571429,23.775843265282848,28.06390247205748,33.17482250798358,39.06229684648723,36563.4921875,39144.32421875,41750.78125,44110.2734375,153.40558035714287,164.23370535714287,175.1693080357143,185.06875,-9999,-9999,-9999,-9999
