DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
UG201100000189,UGGE61FL,UG,2011,189,UG2011DHS,49687.52344,58736.47656,69160.33594,97.0083313,76.91666412,106.2916718,116.4250031,27.52009392,20.6026783,28.85746765,35.28030396,0,0.000420193,0.001820157,28.57236633,29.34033508,28.69883423,29.69616699,12.09166718,11.83333397,11.90833378,11.15000057,1,4119.4,4198.5,4253.6,4370.2,4587.8,4469.1,4497.6,0,0,0,0,34.49591281,947.3036358,11,0,0,0.284424504,0.664626259,21.57008972,22.58925018,22.44099884,23.13083191,61.27195802,84.65993273,49.82662423,10.40102792,10.976021,0.551546872,0.499851763,0.599147916,0.271244943,0.542025447,0.471660733,0.576158285,0.214585498,28.97500038,29.54166794,29.40833282,28.53333282,22.90833282,23.60000038,23.43333435,22.94166756,16.88333321,17.70833397,17.5,17.38333321,0.003823055,16.1831665,16.56549988,14.56781921,15.83816681,16.1831665,16.56549988,3.525000095,3.733333349,3.683333397,3.299999952,128552.4995,42401.64756,91140.61176,1104.333333,1094.444444,1049.555556,1125.555556,1034.222222,1175.444444,1070.222222,1.226175916,0,0,0,21.66699982,20.9382515,21.44949913,22.44400024,22.27299881,20.73500061,21.03499985,22.2349987,21.27575111,21.50300026,21.36925125,21.12675095,177.5667575,55.83923706,21.43692634,25.30315328,29.9112929,35.21959582,25584.97656,30690.51172,36677.35938,43418.01563,81.01180922,97.17789935,116.1345368,137.4780526,16.09083366,14.26416588,17.5625,16.58416557
UG201100000191,UGGE61FL,UG,2011,191,UG2011DHS,21544.73438,25468.39844,29988.23242,105.1750031,80.29167175,119.0416641,123.7833328,29.41958046,21.12938499,31.95749283,36.76732635,3.93E-06,6.82E-05,0.00055852,27.00484975,26.97416687,26.88375092,28.26944478,12.04166698,11.78333378,11.84166718,11.11666679,1,2839.666667,2994.75,3501.416667,3643,3513.166667,3397.916667,3571.916667,0,0,0,0,26.87123288,947.3036499,13,0,0,0.282679793,0.642061316,21.95575714,22.67173767,22.7890981,23.59138997,38.61482235,69.80226884,24.68325128,10.68060654,8.047613442,0.506303914,0.451040045,0.528757381,0.257611879,0.463522339,0.395572281,0.455776564,0.193703556,28.89166641,29.44166756,29.29166794,28.48333359,22.85000038,23.52499962,23.35000038,22.90833473,16.85000038,17.65833282,17.45000076,17.36666679,0.001110271,18.69444402,18.91333262,16.90666707,18.36930593,18.69444402,18.91333262,3.575000048,3.800000191,3.725000143,3.366666794,151248.1812,104287.5672,50254.12686,1081.8,1108,1131.2,1072.7,1005.9,1148.6,1142.9,0.711496348,0,0,0,21.92950058,20.90699959,21.69675064,22.45875168,22.31274986,20.71899986,21.12650108,22.36449814,21.51550102,21.7587471,21.66599846,21.25024986,170.1315068,110.260274,10.16437296,11.99755422,14.18251516,16.6994607,29378.42969,34681.91797,40843.08594,47702.07813,111.2692654,130.8089751,153.4479937,178.5688332,16.42749977,14.41333294,18.01749992,16.76833344
UG201100000193,UGGE61FL,UG,2011,193,UG2011DHS,52315.89844,61843.52344,72818.78125,105.1750031,80.29167175,119.0416641,123.7833328,29.41958046,21.12938499,31.95749283,36.76732635,2.35E-05,0.000518562,0.001084102,29.00072632,28.32449951,28.99850159,29.52083435,12.04166698,11.78333378,11.84166718,11.11666679,1,4346.5,4407.5,4412.9,4640.2,4803.5,4612.7,4742.2,0,0,0,0,34.48493151,947.3036458,13,0,0,0.271138046,0.634031723,21.9182724,21.96049957,22.61349945,23.07444,41.38846318,99.76982021,35.77962864,20.77760729,15.98496228,0.538649934,0.488092184,0.594645773,0.276458859,0.508334875,0.444007022,0.54564367,0.216315389,28.89166641,29.44166756,29.29166794,28.48333359,22.85000038,23.52499962,23.35000038,22.90833473,16.85000038,17.65833282,17.45000076,17.36666679,0.007260067,16.22850037,16.62804565,14.83581848,15.59650116,16.22850037,16.62804565,3.575000048,3.800000191,3.725000143,3.366666794,154186.6699,87197.40953,69431.77068,955.9,1054,991.4,1014,953.8,1077,1035.2,1.30713292,0,0,0,21.70700073,20.83799998,21.4930013,22.45699819,22.29866791,20.6906662,21.05966695,22.30199941,21.28499858,21.57500203,21.42900085,21.13800049,164.1616438,55.04383562,22.84784836,26.96854188,31.87997353,37.53765636,28450.36719,34130.21875,40791.30078,48291.9375,90.57956978,108.6629281,129.8703125,153.7506421,16.42749977,14.41333294,18.01749992,16.76833344
UG201100000195,UGGE61FL,UG,2011,195,UG2011DHS,3336.556641,3944.200439,4644.170898,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.002969234,0.004773196,0.010866073,28.13363647,28.08499908,28.41833305,28.7966671,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4845,4950,5057,5000,5318,4859,4887,0,0,0,0,25.5,946.7068481,14,0,0,0.362169197,0.678941487,22.16363716,22.49166679,22.86666679,23.22242355,36.20703561,292.7532436,40.06303188,31.80688477,29.03753226,0.372518748,0.415406168,0.348478854,0.164184585,0.336664706,0.386527121,0.296973795,0.113726236,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,0.209617566,17.31500053,17.64818192,16.19363594,16.8983326,17.31500053,17.64818192,3.700000048,3.900000095,3.825000048,3.525000095,134462.8145,178120.8413,18613.70025,1317,1403,1467,1496,1230,1480,1653,0.689444133,0,0,1,21.96800041,21.0340004,21.67300034,22.41900063,22.16900063,20.63000107,21.15400124,22.48099899,21.72900009,21.95000076,21.95000076,21.48699951,69.14285714,9.285714286,32.80111476,38.71691459,45.7679269,53.89028495,3171.546875,3615.039307,4105.154297,4617.72998,263.2544294,300.0665458,340.74857,383.294887,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000196,UGGE61FL,UG,2011,196,UG2011DHS,33578.94141,39694.23828,46738.70703,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.165661738,0.346795522,0.499434544,27.48454475,27.9683342,27.96666718,28.80333328,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4051,3889,4016,4341,4398,4129,4089,0,0,0,0,61.46666667,946.7068481,14,0,0,0.348118385,0.648677238,21.65999985,22.24333382,22.54833412,23.01499939,82.33425293,4895.363542,102.6931885,102.7484375,191.2083659,0.313082129,0.332433313,0.247725517,0.130883157,0.265878588,0.283109128,0.186152726,0.085897177,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,2.809155073,17.12999916,17.2266674,15.83545494,16.51833344,17.12999916,17.2266674,3.700000048,3.900000095,3.825000048,3.525000095,133323.7757,182060.8364,11854.20365,1300,1357,1475,1492,1255,1476,1524,1.434954198,2,3,3,21.78899956,20.80999947,21.59799957,22.23800087,22.08600044,20.46100044,20.98800087,22.2859993,21.50699997,21.79599953,21.79599953,21.27899933,19.53333333,0,371.8139648,438.8719308,518.7980608,610.8682338,15570.9541,17756.8125,20174.15625,22703.83789,1206.292578,1375.632552,1562.905859,1758.882161,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000197,UGGE61FL,UG,2011,197,UG2011DHS,35988.57813,42542.71875,50092.69531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.124507368,0.223535081,0.332026621,27.79727364,27.82999992,27.54999924,27.73833275,-9999,-9999,-9999,-9999,-9999,4620,4679,4878,4965,5389,5279,5354,-9999,-9999,-9999,-9999,48.9375,943.6538696,14,0,0,0.289606296,0.567055046,22.34909058,22.56416702,22.6566658,22.69333267,209.6141205,3078.513184,228.563324,46.06253433,104.7969818,0.282631725,0.403252989,0.475903809,0.121743992,0.214154065,0.351128131,0.414817333,0.072589152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.825662128,17.76333427,17.6483326,16.90090942,17.29833412,17.76333427,17.6483326,-9999,-9999,-9999,-9999,92505.36674,138383.8097,4449.316549,1347,1257,1346,1326,1062,1394,1674,2.672843933,2,2,3,21.87199974,20.84700012,21.59300041,22.13899994,21.97599983,20.53100014,21.03300095,22.38100052,21.58300018,21.74699974,21.90800095,21.44599915,14.4375,0.5625,435.2151925,513.7077985,607.2628348,715.0326451,14226.53125,16217.52637,18418.36914,20720.29688,1033.264282,1177.869019,1337.714844,1504.902588,-9999,-9999,-9999,-9999
UG201100000198,UGGE61FL,UG,2011,198,UG2011DHS,16732.85547,19780.19531,23290.55078,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.04972742,0.18189011,0.427142859,27.48454475,27.9683342,27.96666718,28.80333328,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4051,3889,4016,4341,4398,4129,4089,0,0,0,0,61,946.7068481,14,0,0,0.348118385,0.648677238,21.65999985,22.24333382,22.54833412,23.01499939,34.42610168,881.0101842,66.75777762,59.71985735,109.7992728,0.313082129,0.332433313,0.247725517,0.130883157,0.265878588,0.283109128,0.186152726,0.085897177,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,1.957090534,17.12999916,17.2266674,15.83545494,16.51833344,17.12999916,17.2266674,3.700000048,3.900000095,3.825000048,3.525000095,136890.8851,185506.4351,9192.738604,1300,1357,1475,1492,1255,1476,1524,0.280941691,1,3,3,21.78899956,20.80999947,21.59799957,22.23800087,22.08600044,20.46100044,20.98800087,22.2859993,21.50699997,21.79599953,21.79599953,21.27899933,16.35714286,0.571428571,192.7759835,227.5438407,268.9834508,316.7194824,4698.366699,5362.543945,6097.807617,6868.411133,389.9846191,445.1141881,506.1441476,570.1075614,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000200,UGGE61FL,UG,2011,200,UG2011DHS,77879.54688,92062.74219,108400.9609,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.002770967,0.005014541,0.008957407,25.93313876,26.39636508,26.56303267,26.99015115,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4426.363636,4298.454545,4585.636364,4712.545455,4917.818182,4796.909091,4834.090909,0,0,0,0,31.48579545,946.7068917,14,0,0,0.369540491,0.688776938,21.23793446,21.8329551,21.99212092,22.00068803,18.68058915,332.0561858,29.12416256,42.78720034,16.03725118,0.359049924,0.430593491,0.397500483,0.161874437,0.311509959,0.39317468,0.338950666,0.109666379,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,0.011833772,17.42121194,17.01122631,16.54272738,17.26954512,17.42121194,17.01122631,3.700000048,3.900000095,3.825000048,3.525000095,112474.8055,170707.7331,6800.017356,1401,1337.6,1461.2,1452.8,1237.8,1407,1555.4,0.724922828,0,0,1,21.62899971,20.55599976,21.41349983,21.96100044,21.86649895,20.27425003,20.83750153,22.02750015,21.33174896,21.58075142,21.60250092,21.06150055,96.19726027,30.47945205,34.53946446,40.76878399,48.19347807,56.74628798,71793.54688,81867.01563,93006.79688,104663.9375,232.3493457,264.9514032,301.0046272,338.7324595,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000202,UGGE61FL,UG,2011,202,UG2011DHS,60303.60156,71285.92188,83936.90625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.004991443,0.00982206,0.018339484,26.90600281,26.7355011,27.01600037,27.17433167,-9999,-9999,-9999,-9999,-9999,4525.3,4549.9,4606.8,4723,5057.2,4821.4,4887.5,-9999,-9999,-9999,-9999,35.61917808,944.9623326,14,1.520510435,0,0.352002941,0.665676748,21.81863708,22.12924957,22.33791809,22.45715179,51.34389983,126.5016695,43.7937714,11.84639073,12.40170029,0.349496535,0.46058069,0.486999784,0.156685046,0.289697783,0.422254222,0.430184501,0.101363523,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.04762139,17.65983276,17.73996887,16.73127441,17.52299957,17.65983276,17.73996887,-9999,-9999,-9999,-9999,106715.8066,152083.0187,19190.26111,1379.3,1262.6,1360.2,1470.1,1203.3,1428.8,1659.2,1.59961506,0,0,0,21.75500107,20.74450111,21.48925018,21.96725082,21.98200035,20.46424866,21.00600052,22.13825035,21.47450066,21.66599846,21.71949959,21.17474937,90.36986301,30.2109589,28.25798452,33.35441544,39.42882209,46.42618881,68827.10938,78474.34375,89142.26563,100304.4609,219.128339,249.8426798,283.8067209,319.3443707,-9999,-9999,-9999,-9999
UG201100000204,UGGE61FL,UG,2011,204,UG2011DHS,143996.8438,170221.1563,200430,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.019344163,0.037407774,0.055057373,28.06151326,27.47486369,27.551946,27.7419459,-9999,-9999,-9999,-9999,-9999,4305.666667,4596.166667,4610.083333,4563.25,4928.333333,4737.75,4741.75,-9999,-9999,-9999,-9999,42.66942149,943.6539063,14,0.004630332,0,0.318635159,0.616471448,22.41643778,22.38576253,22.58930461,22.60719808,44.60062794,479.7571405,65.40922169,18.81582084,20.15764659,0.33959416,0.460669245,0.530294112,0.154470086,0.27999304,0.426817962,0.484333992,0.099463548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.181583047,17.62666575,17.47245026,16.77136485,17.29666646,17.62666575,17.47245026,-9999,-9999,-9999,-9999,95796.36308,142749.8442,8576.644869,1356.9,1250.4,1334.7,1342.6,1092.2,1380,1663.2,1.986935687,0,0,1,21.84700012,20.84774971,21.59799957,22.09000015,22.04850006,20.55349922,21.09500122,22.28549957,21.56424904,21.76175117,21.84875107,21.33524895,43.66666667,12.2983871,62.6097272,73.901618,87.36037291,102.8640604,116382.0625,132669.4219,150673.8281,169505.7656,384.7784778,438.5804772,498.046749,560.2354671,-9999,-9999,-9999,-9999
UG201100000207,UGGE61FL,UG,2011,207,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66163.54579,127982.3161,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000208,UGGE61FL,UG,2011,208,UG2011DHS,354058.75,418538.9688,492816.3125,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.065934221,0.148306444,0.246833995,28.71091003,28.93066711,29.15899963,30.03833313,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4080.1,3990.5,4067,4346.2,4525.6,4109.5,4119.1,0,0,0,0,51.64769648,946.7068481,14,0,0,0.351482489,0.658206402,22.50290833,23.07541656,23.39283295,23.95390015,54.22449324,1107.772804,87.33905194,80.18138725,89.26933066,0.343184948,0.359850526,0.273628712,0.147984654,0.311607957,0.326777011,0.220483139,0.102987356,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,1.167381484,17.62666626,17.86947021,16.29490967,17.22016602,17.62666626,17.86947021,3.700000048,3.900000095,3.825000048,3.525000095,140218.7372,183240.5419,12849.3508,1255.583333,1356,1458.25,1460.166667,1213.333333,1436.916667,1527,0.606945141,1,1,3,21.875,20.8819987,21.67966715,22.30099996,22.19400024,20.5600001,21.08766683,22.3693339,21.59633382,21.86866506,21.89933268,21.39566549,31.94594595,4.818918919,151.2026486,178.4725821,210.9755039,248.4169419,279972.9375,334406.0625,398315.1563,470392.1875,879.3151182,1050.273986,1250.994172,1477.367736,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000211,UGGE61FL,UG,2011,211,UG2011DHS,155692.7969,184047.125,216709.6406,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.016898785,0.040134102,0.076857955,28.06236267,28.02983398,28.23733215,28.82966614,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4616,4615.3,4682.3,4780.6,5027.6,4665.3,4652.3,0,0,0,0,36.09016393,946.7068359,14,0.311899225,0,0.363898939,0.678152759,22.15945587,22.50916595,22.79400024,23.20317383,34.1983169,728.2497439,44.90067879,53.81103249,60.98579982,0.35176897,0.402138263,0.343354046,0.153468981,0.307101667,0.363733232,0.286209285,0.103225306,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,0.321750088,17.35066681,17.57668152,16.25654449,16.98849945,17.35066681,17.57668152,3.700000048,3.900000095,3.825000048,3.525000095,126627.7741,174641.6685,18850.79777,1369.7,1411.5,1483.3,1553.9,1288.4,1513.6,1664.3,0.992029909,0,1,1,21.78566488,20.74666595,21.5056661,22.09366608,21.9343338,20.40833282,20.89933268,22.19966634,21.49966685,21.71433258,21.77100118,21.27433268,59.73770492,8.890710383,67.58457766,79.77370527,94.30185232,111.0374454,105776.8438,120610.7891,137012.5938,154174.2813,335.8450307,382.943306,435.019638,489.5085383,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000212,UGGE61FL,UG,2011,212,UG2011DHS,111066.7188,131293.875,154594.3594,119.8416672,87.57500458,145.5500031,138.7583313,32.38964081,22.45512772,38.05228806,39.36406708,0.01361822,0.02986878,0.054410219,28.22254639,28.04166565,28.27333374,28.70566711,12.35833359,12.13333321,12.09166718,11.46666718,-9999,4628.6,4637.3,4711.9,4798.2,5050.3,4701.1,4703.7,0,0,0,0,31.47671233,946.7068917,14,0.311899225,0,0.364637933,0.680629533,22.24263611,22.49283447,22.80483398,23.13945618,25.58153366,324.5288658,36.21642434,40.59937521,36.29977542,0.354381339,0.412928391,0.363338121,0.154615005,0.306060727,0.372291724,0.30399704,0.102957884,29.18333435,29.66666794,29.51666641,28.85833359,22.96666718,23.57500076,23.45000076,23.09166718,16.82500076,17.53333282,17.42500114,17.39166641,0.177051391,17.33633423,17.57324219,16.26272736,16.94400024,17.33633423,17.57324219,3.700000048,3.900000095,3.825000048,3.525000095,123377.4082,170220.7239,22476.38907,1345.75,1385,1425.833333,1550.916667,1276.833333,1490.583333,1646.333333,0.92494896,0,1,1,21.9376653,20.92533366,21.66666667,22.29600016,22.11033376,20.58166758,21.07033285,22.39033254,21.67233276,21.8713328,21.92066701,21.43833415,65.57765668,11.71117166,49.22811006,58.10657339,68.68877006,80.87885289,83263.3125,94936.44531,107842.7656,121346.4063,263.644031,300.6057348,341.4721986,384.2299898,16.48916626,14.22499943,18.38083267,16.57749939
UG201100000214,UGGE61FL,UG,2011,214,UG2011DHS,81308.03125,96115.60938,113173.0938,115.9166718,88.15833282,143.5833282,130.6583405,30.04319763,21.63394737,35.67287827,35.96100998,0.001647935,0.002245772,0.003406949,29.81989882,28.17092556,28.4966668,29.33203803,12.82499981,12.5583334,12.51666641,11.90000057,-9999,4290.555556,4310.888889,4382.333333,4335.888889,4716.444444,4416,4459,0,0,0,0,33.29347826,946.7068917,13,0,0,0.363812343,0.6892699,23.24595981,22.65574137,23.01694573,23.54327393,18.34954701,173.8357358,33.92732305,24.32342795,17.89736806,0.417753577,0.480386496,0.490484953,0.183488533,0.357849002,0.433006018,0.41738528,0.122343369,29.83333397,30.30833435,30.20833397,29.5,23.39999962,23.99166679,23.91666794,23.53333473,17.00833321,17.75,17.69166756,17.60000038,0.013336581,17.53722127,17.75450982,16.67201911,17.14055718,17.53722127,17.75450982,3.858333349,4.075000286,4.025000095,3.633333445,137166.9797,164668.2956,42969.60738,1162.083333,1236,1234.416667,1513.25,1121,1375.416667,1463,0.155579121,0,0,0,22.43599955,21.46333313,22.16833496,22.80599976,22.62399801,21.09333293,21.6269989,22.89233398,22.13666789,22.42699941,22.42366536,21.92799886,79.86141304,53.14945652,35.81436867,42.27362226,49.9723712,58.84087838,66936.3125,76196.26563,86421.4375,97097.82813,211.3790761,240.6211787,272.9113663,306.6265073,15.48666668,13.44999981,18.18249893,15.72666645
UG201100000217,UGGE61FL,UG,2011,217,UG2011DHS,93260.60156,110244.9609,129809.9375,115.9166718,88.15833282,143.5833282,130.6583405,30.04319763,21.63394737,35.67287827,35.96100998,0.003070713,0.004591625,0.005881954,29.58508911,28.17149963,28.52783508,29.08266602,12.82499981,12.5583334,12.51666641,11.90000057,-9999,4273.3,4267.6,4349.7,4316.2,4638.9,4403,4408.8,0,0,0,0,33.66576819,946.7068917,13,0.350906014,0,0.361487297,0.686153145,23.12555389,22.65291748,23.05775146,23.35596924,24.41540494,152.1968918,41.5012977,20.98665057,23.30952293,0.420695169,0.487133503,0.51762976,0.184677907,0.360532931,0.442026717,0.4467362,0.123578821,29.83333397,30.30833435,30.20833397,29.5,23.39999962,23.99166679,23.91666794,23.53333473,17.00833321,17.75,17.69166756,17.60000038,0.02277205,17.58766632,17.62927246,16.66601868,17.1343338,17.58766632,17.62927246,3.858333349,4.075000286,4.025000095,3.633333445,137775.6809,159957.3246,50598.84664,1202.1,1216.1,1219.4,1496.5,1094.5,1361.5,1448.5,0.106305773,0,0,0,22.46875,21.48999977,22.20400238,22.85874939,22.66225052,21.12374878,21.65725136,22.92900085,22.16625023,22.46425056,22.45874977,21.9545002,89.43126685,65.01078167,40.58125683,47.90023311,56.62368742,66.67259955,77885.71875,87399.46875,97743.13281,108310.9063,243.97094,273.7720056,306.1727173,339.275438,15.48666668,13.44999981,18.18249893,15.72666645
UG201100000219,UGGE61FL,UG,2011,219,UG2011DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
UG201100000221,UGGE61FL,UG,2011,221,UG2011DHS,62693.38281,74110.92188,87263.25,106.4333344,81.21666718,123.5583344,119.2416687,28.83069992,20.82478714,32.0930748,34.39663315,0.001694097,0.00429104,0.008605752,27.4045461,27.4637502,27.3700002,28.71430461,12.5666666,12.28333378,12.3083334,11.65000057,1,4616.5,4535.416667,4577.333333,4798.5,5131.416667,4915.333333,4844.75,0,0,0,0,25.94892473,946.7068359,12,0,0,0.328856961,0.67244656,21.51977285,21.92309825,22.06708272,22.9202652,20.69191164,187.3658398,20.90055646,37.70815259,22.18924255,0.455876291,0.429335296,0.415259659,0.224632561,0.429398417,0.390290916,0.355167449,0.170282856,29.24166679,29.71666718,29.64999962,28.91666603,22.94166756,23.55833435,23.47500038,23.05833435,16.67500114,17.43333435,17.34166718,17.26666641,0.013620698,16.76416651,17.12622452,15.63499959,16.38244883,16.76416651,17.12622452,3.691666603,3.900000095,3.850000143,3.466666698,172756.7153,152274.4875,48689.67441,1125.5,1294,1255.5,1404,1106,1340.3,1362.9,0.380906509,0,0,1,22.3839976,21.31533305,22.1276652,22.78099823,22.64900208,20.97733307,21.52466583,22.87966665,22.08700053,22.31933339,22.23600006,21.78466543,86.70889488,44.9703504,26.61314212,31.41291738,37.13374893,43.7238094,48710.76953,58163.51563,69258.65625,81766.67188,152.5781671,182.1872684,216.9408693,256.1200093,15.75249958,13.75999928,17.81083298,15.91749954
