DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
UG201800000084,UGGE7IFL,UG,2018.0,84.0,UG2018MIS,91195.234375,107803.453125,126935.140625,109.33333587646484,97.34166717529297,159.4499969482422,135.26666259765625,26.083498001098633,21.99811553955078,36.93822479248047,33.39917755126953,0.00018654837255265304,0.0009447666490153901,0.0026149630166922406,32.69945373535156,30.964334106445314,30.926998901367188,31.851666259765626,13.166666984558105,12.941666603088379,12.716667175292969,12.316666603088379,-9999,3575.4,3507.6,3638.1,3637.6,3920.9,3730.1,3744.4,0.0,0.0,0.0,0.0,42.73972602739726,943.6538783482143,4.0,0.0,0.0,0.28953923769699247,0.5895357687240649,25.41703643798828,24.892250061035156,25.158416748046875,25.629916381835937,49.207940924657535,333.3925941780822,-1.0,59.31266588184931,16.12083690068493,13.387331442636986,0.6749978383382161,0.6789606094360352,0.7158714930216471,0.35431076685587565,0.687342643737793,0.6982095082600911,0.7281929016113281,0.27448975245157875,30.625,31.100000381469727,30.916667938232422,30.424999237060547,24.024999618530273,24.600000381469727,24.524999618530273,24.241666793823242,17.45833396911621,18.15833282470703,18.200000762939453,18.108333587646484,0.0037130183147848503,18.134619140625,18.820166015625,19.389834594726562,19.40816650390625,4.191666603088379,4.425000190734863,4.316666603088379,4.050000190734863,63872.32380952381,7368.9507936507935,25507.46360759494,1319.25,1447.9166666666667,1265.0833333333333,1327.0,1184.25,1553.5833333333333,1567.5,0.9152382210509418,0.0,0.0,0.0,23.356666564941406,22.182332356770832,23.367998758951824,24.163665771484375,24.050333658854168,22.035667419433594,22.484334309895832,24.06133270263672,22.873334248860676,23.18866475423177,23.0836664835612,22.604665120442707,98.6054794520548,54.18082191780822,43.140955813855015,50.921589176829265,60.195280741869915,70.87802760840108,64963.97265625,74136.890625,84289.3984375,94927.671875,206.8482448630137,236.05522260273972,268.3812928082192,302.25402397260274,14.872499465942383,14.244999885559082,18.2641658782959,15.1875
UG201800000085,UGGE7IFL,UG,2018.0,85.0,UG2018MIS,32542.62890625,37690.19921875,43612.5,103.65833282470703,97.05833435058594,157.40000915527344,136.6750030517578,24.534517288208008,21.851781845092773,36.604652404785156,33.67761993408203,0.07068237391385165,0.12429089979691939,0.19022330370816318,31.617273330688477,30.514999389648438,30.008333206176758,30.44333267211914,14.108333587646484,13.983333587646484,13.691666603088379,13.266667366027832,-9999,3813,3854,3967,4048,4191,4072,4195,0.0,0.0,0.0,0.0,45.0,985.554931640625,-807,0.39672350883483887,0.1997647698455794,0.36764107144446473,0.5762498154628788,23.662635803222656,24.10068130493164,23.907499313354492,24.331212997436523,27.810355050223215,960.3108258928571,-1.0,59.030282156808035,32.00530569893973,18.299124581473215,0.6550531387329102,0.6119946837425232,0.555038571357727,0.2988690137863159,0.7479848265647888,0.6568110585212708,0.5334504246711731,0.2453428953886032,30.150001525878906,30.616666793823242,30.416667938232422,29.95833396911621,23.058334350585938,23.600000381469727,23.53333282470703,23.30000114440918,16.041667938232422,16.633333206176758,16.725000381469727,16.691667556762695,1.4085968280660695,15.708000183105469,17.686363220214844,17.80666732788086,18.219091415405273,4.224999904632568,4.441666603088379,4.300000190734863,4.058333396911621,774.9510216346154,10046.133413461539,24448.05681818182,1479,1715,1673,1468,1443,1780,2014,0.7662502016339984,3.0,3.0,3.0,22.670000076293945,21.450000762939453,22.35300064086914,23.14299964904785,22.913000106811523,21.382999420166016,21.6200008392334,23.19700050354004,22.17300033569336,22.263999938964844,22.428998947143555,21.81800079345703,81.71428571428571,0.7857142857142857,372.11175130208335,429.28837890625,496.48919270833335,573.7964192708333,33770.875,38433.02734375,43594.2578125,49041.1953125,2803.1648995535716,3190.147879464286,3618.5577566964284,4070.6833147321427,15.448332786560059,15.19416618347168,19.031665802001953,16.045000076293945
UG201800000086,UGGE7IFL,UG,2018.0,86.0,UG2018MIS,53737.51171875,63507.56640625,74761.9375,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,0.00025561233330224215,0.0009364850513566556,0.0026770862119054944,30.93272705078125,30.79283447265625,29.812167358398437,31.139666748046874,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3934.7,3970.2,4103.5,4108.0,4208.0,4185.3,4266.4,0.0,0.0,0.0,0.0,41.23913043478261,976.5761021205357,5.0,0.04810455068945885,0.0,0.3938225320585932,0.6842178357406393,23.926263427734376,24.379083251953126,23.943832397460938,24.77216491699219,24.54284137228261,298.8347486413044,-1.0,48.70069420855978,20.17960921577785,9.249528967815897,0.708351198832194,0.7072251001993816,0.6745574951171875,0.3534893035888672,0.8252934773763021,0.8198275248209635,0.6959378560384114,0.29011379877726234,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.022420588442060393,16.9197998046875,17.965333557128908,18.07550048828125,18.404666137695312,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,8540.725239616613,3881.6242088607596,31567.382165605097,1488.7,1698.9,1660.1,1492.1,1428.7,1800.7,2034.6,0.7582077358079993,0.0,0.0,0.0,22.867250442504883,21.686498641967773,22.576499938964844,23.34749984741211,23.091999053955078,21.618249893188477,21.88825035095215,23.399497985839844,22.364749908447266,22.497499465942383,22.57550048828125,22.041000366210938,101.60597826086956,16.67391304347826,26.452156464041096,31.209284032534246,36.87798052226027,43.40784460616438,94948.6171875,109052.75,124809.453125,141521.203125,299.8327955163044,344.37143342391306,394.12860903532606,446.90166440217394,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000087,UGGE7IFL,UG,2018.0,87.0,UG2018MIS,64361.6640625,76083.0234375,89585.34375,100.2750015258789,87.73333740234375,140.8249969482422,123.42500305175781,24.708417892456055,20.48249053955078,33.86573028564453,31.851612091064453,0.0001593495680204925,0.0005371528423100806,0.001339557565676821,32.67763671875,30.60466613769531,30.280999755859376,30.970501708984376,13.200000762939453,13.033333778381348,12.841667175292969,12.300000190734863,-9999,3454.1,3480.2,3737.1,3881.9,3986.4,3937.6,3933.4,0.0,0.0,0.0,0.0,31.61917808219178,943.6538783482143,5.0,0.038605935871601105,0.0,0.37297260659019776,0.6664460932269601,24.803817749023438,24.09565887451172,24.041749572753908,24.513334655761717,33.37692644296448,282.1273480191257,-1.0,78.56410092213115,10.529123441769126,8.405568273992486,0.6848888397216797,0.6569310597011021,0.6772527694702148,0.30778844015938894,0.7353875296456474,0.673544202532087,0.6622187069484166,0.23369523457118443,29.883333206176758,30.366666793823242,30.15833282470703,29.633333206176758,23.258333206176758,23.825000762939453,23.725000381469727,23.45833396911621,16.683334350585938,17.33333396911621,17.316667556762695,17.33333396911621,0.0004629636912242226,16.929998779296874,17.586651611328126,17.80249938964844,18.056166076660155,4.058333396911621,4.2833333015441895,4.1583333015441895,3.875,14990.839682539683,8914.774760383387,10223.92571884984,1258.7,1370.1,1455.1,1278.9,1237.5,1466.5,1846.7,1.0574023971140711,0.0,0.0,0.0,22.71525001525879,21.51675033569336,22.377248764038086,23.168249130249023,22.81650161743164,21.456499099731445,21.69499969482422,23.219749450683594,22.197750091552734,22.335250854492188,22.465999603271484,21.881500244140625,131.08743169398906,39.17213114754098,29.837091131524726,35.21831805889423,41.63217397836539,49.02056146978022,76291.515625,91752.546875,110177.59375,131342.296875,242.22720286885246,291.3162995218579,349.81621413934425,417.0146004098361,15.469999313354492,14.666666030883789,18.610000610351562,15.976666450500488
UG201800000088,UGGE7IFL,UG,2018.0,88.0,UG2018MIS,130430.8984375,150652.71875,173913.5625,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,0.003071888526783714,0.005939375373381603,0.01022167673593835,31.289090474446613,30.951390584309895,29.90874989827474,31.090418497721355,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3869.0833333333335,3889.5833333333335,4013.3333333333335,4040.0833333333335,4136.5,4098.416666666667,4179.75,0.0,0.0,0.0,0.0,44.170798898071624,985.5549665178571,5.0,0.14728543162345886,0.051820639191721286,0.39336495316756354,0.6598166189099953,24.048489888509113,24.448875427246094,24.001665751139324,24.788736979166668,39.52471722613324,626.6514423076923,-1.0,54.23695054945055,24.178101927369507,25.47859611092033,0.6973456700642904,0.6862281799316406,0.6352933247884115,0.33900445302327475,0.8170925140380859,0.7905001322428385,0.638735834757487,0.28060601552327474,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.11232840609388287,16.807889302571613,17.9463628133138,18.09458287556966,18.48705800374349,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,4552.748003194888,7976.297124600639,31054.349206349205,1530.8,1765.7,1716.9,1501.5,1458.4,1847.4,2075.0,0.5860835064898481,1.0,0.0,0.0,22.802501678466797,21.603500366210938,22.498748779296875,23.27050018310547,23.02025032043457,21.540000915527344,21.793251037597656,23.321752548217773,22.29399871826172,22.413999557495117,22.530250549316406,21.958999633789062,115.76373626373626,13.708791208791208,61.59121198195187,70.95685369318181,81.95348011363636,94.6026905080214,162110.53125,183735.40625,207586.609375,232726.515625,517.5427541208791,586.5809151785714,662.7265195741758,742.9864354395604,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000089,UGGE7IFL,UG,2018.0,89.0,UG2018MIS,4089.2060546875,4833.91943359375,5691.787109375,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,0.0,0.0,0.0,32.9209098815918,31.81999969482422,30.628334045410156,31.613332748413086,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3752,3718,3886,3868,3953,3948,3887,0.0,0.0,0.0,0.0,43.42857142857143,985.554931640625,6,0.0,0.0,0.3610080982417431,0.6535794691812263,25.55545425415039,25.135000228881836,24.627500534057617,25.3075008392334,27.095308576311385,579.0124860491071,-1.0,114.8988037109375,32.28397914341518,8.722577231270927,0.7050164937973022,0.6954508423805237,0.6681059002876282,0.36907851696014404,0.8024836182594299,0.7738250494003296,0.6612235903739929,0.3002516031265259,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.0,18.190000534057617,18.450000762939453,18.626667022705078,19.001667022705078,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,22968.16826923077,2090.975497159091,52587.1875,1253,1475,1307,1231,1140,1502,1552,0.527982064655849,1.0,0.0,0.0,23.099000930786133,21.923999786376953,22.94099998474121,23.684999465942383,23.510000228881836,21.676000595092773,22.179000854492188,23.7450008392334,22.67300033569336,22.635000228881836,22.714000701904297,22.235000610351562,66.0,38.92857142857143,51.7452880859375,61.07774251302083,72.20104166666667,85.01443684895834,3788.47509765625,4291.0869140625,4842.3642578125,5412.80029296875,314.48008510044644,356.2017299107143,401.9630650111607,449.31480189732144,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000090,UGGE7IFL,UG,2018.0,90.0,UG2018MIS,151171.59375,178659.03125,210322.515625,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,0.0012735273641876028,0.002121175580386874,0.0028208462120611457,32.512548828125,32.304666137695314,31.00816650390625,31.877163696289063,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3474.5,3506.7,3665.6,3691.6,3754.7,3775.4,3795.6,0.0,0.0,0.0,0.0,47.71311475409836,985.5549665178571,5.0,0.003151735058054328,0.0,0.3912732440911504,0.6753758619307353,24.978372192382814,25.11558380126953,24.52349853515625,25.204515075683595,63.715297344603826,613.436731557377,-1.0,79.74437542691257,55.55007684426229,26.335569287909838,0.6980759756905692,0.6645445142473493,0.590367044721331,0.35056376457214355,0.8274569511413574,0.7421685627528599,0.5498651436397007,0.2911886487688337,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.02841973806512008,17.444200134277345,17.926499938964845,18.038832092285155,18.531863403320312,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,10910.82154340836,4922.4404952076675,60808.0641025641,1455.9,1711.4,1492.0,1341.8,1334.9,1747.3,1725.4,1.185150980297985,1.0,0.0,0.0,22.583499908447266,21.40399932861328,22.4372501373291,23.207000732421875,23.00349998474121,21.2189998626709,21.666000366210938,23.2132511138916,22.111000061035156,22.184247970581055,22.17224884033203,21.688499450683594,67.24043715846994,19.806010928961747,72.00599850171233,84.97041952054795,100.4205265410959,118.21791523972603,129187.4375,148181.421875,169399.578125,191897.9375,410.2021431010929,470.51280737704917,537.8857581967213,609.3237704918033,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000091,UGGE7IFL,UG,2018.0,91.0,UG2018MIS,114669.625,135552.9375,159609.265625,109.33333587646484,97.34166717529297,159.4499969482422,135.26666259765625,26.083498001098633,21.99811553955078,36.93822479248047,33.39917755126953,9.527720344333222e-05,0.0002801940797236019,0.0005178467248575375,33.17924245198568,32.00500233968099,30.814860026041668,31.867360432942707,13.166666984558105,12.941666603088379,12.716667175292969,12.316666603088379,-9999,3540.5,3564.0,3703.8333333333335,3745.4166666666665,3839.0833333333335,3838.5,3815.6666666666665,0.0,0.0,0.0,0.0,42.00808625336927,961.6113978794643,5.0,0.0,0.0,0.3419825732449128,0.6336290777380713,25.732892354329426,25.34886932373047,24.773473103841145,25.490834554036457,30.95490966138814,523.0634686657681,-1.0,72.78211337601078,30.880554034703504,6.46255369777628,0.7022383553641183,0.6811553410121373,0.6660735947745187,0.37902566364833284,0.7913522720336914,0.7380771636962891,0.6524316242762974,0.31053294454302105,30.625,31.100000381469727,30.916667938232422,30.424999237060547,24.024999618530273,24.600000381469727,24.524999618530273,24.241666793823242,17.45833396911621,18.15833282470703,18.200000762939453,18.108333587646484,0.003327651707839188,18.286544799804688,18.692740122477215,18.732083638509113,19.1143061319987,4.191666603088379,4.425000190734863,4.316666603088379,4.050000190734863,29655.56549520767,5229.340981012659,47420.300319488815,1276.75,1502.0833333333333,1302.4166666666667,1255.6666666666667,1164.4166666666667,1530.6666666666667,1573.3333333333333,0.6580741450471698,0.0,0.0,0.0,23.315999348958332,22.134999593098957,23.199000040690105,23.93933359781901,23.818333943684895,21.921000162760418,22.445668538411457,23.98199971516927,22.886667887369793,22.9010009765625,22.899998982747395,22.42566426595052,82.05929919137466,38.65768194070081,54.42019108952703,64.23506651182433,75.93337204391892,89.40914273648649,93959.84375,107352.1328125,122231.09375,137895.828125,294.3279144204852,336.2791020889488,382.88729784366575,431.95691543126685,14.872499465942383,14.244999885559082,18.2641658782959,15.1875
UG201800000092,UGGE7IFL,UG,2018.0,92.0,UG2018MIS,110477.9375,130597.8671875,153774.84375,109.33333587646484,97.34166717529297,159.4499969482422,135.26666259765625,26.083498001098633,21.99811553955078,36.93822479248047,33.39917755126953,4.639284882898116e-05,0.0001309597175987587,0.00023195133140232785,32.708544921875,31.47533264160156,30.419332885742186,31.49716796875,13.166666984558105,12.941666603088379,12.716667175292969,12.316666603088379,-9999,3613.4,3613.3,3770.2,3813.5,3916.4,3902.3,3909.4,0.0,0.0,0.0,0.0,43.95148247978437,964.6043526785714,5.0,0.0,0.0,0.35310546058951864,0.6458182181280983,25.406243896484376,25.002273559570312,24.540834045410158,25.25231018066406,22.053861380912164,518.9507601351352,-1.0,70.61698690878379,34.64119510135135,6.273858477618243,0.7030836741129557,0.6915980021158854,0.6714767456054688,0.3720277468363444,0.7976931254069011,0.7654451370239258,0.6697893142700195,0.30403642654418944,30.625,31.100000381469727,30.916667938232422,30.424999237060547,24.024999618530273,24.600000381469727,24.524999618530273,24.241666793823242,17.45833396911621,18.15833282470703,18.200000762939453,18.108333587646484,0.0008861081650570776,18.103945922851562,18.529212951660156,18.662333679199218,19.00745544433594,4.191666603088379,4.425000190734863,4.316666603088379,4.050000190734863,23821.811501597444,6656.231861198738,48935.70607028754,1324.2,1555.8,1395.0,1326.1,1232.2,1606.4,1698.6,0.7147307524809966,1.0,0.0,0.0,23.208999633789062,22.03350067138672,23.06825065612793,23.79574966430664,23.65475082397461,21.791500091552734,22.31024932861328,23.86224937438965,22.78125,22.742250442504883,22.811500549316406,22.329999923706055,82.75945945945946,44.28108108108108,51.69108424831081,61.01376689189189,72.12541173986486,84.92538534628379,90123.34375,102165.4609375,115387.203125,129089.3203125,283.0688766891892,320.8920608108108,362.4202702702703,405.45734797297297,14.872499465942383,14.244999885559082,18.2641658782959,15.1875
UG201800000093,UGGE7IFL,UG,2018.0,93.0,UG2018MIS,121604.6875,143751.0,169262.21875,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,0.0001047441658501427,0.00024036429941463774,0.0005051645036703482,33.14212290445963,32.28860982259115,30.760416666666668,31.874862670898438,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3534.5,3583.9166666666665,3676.6666666666665,3696.8333333333335,3806.6666666666665,3819.3333333333335,3775.5,0.0,0.0,0.0,0.0,41.63835616438356,985.5549665178571,5.0,0.6395459969838461,0.0,0.36450695874785216,0.6532649219100758,25.5999018351237,25.380360921223957,24.655487060546875,25.429514567057293,36.09640410958904,499.2853595890411,-1.0,67.98571275684931,35.67622538527397,12.475569884417808,0.7065186182657878,0.6788852691650391,0.6402764638264974,0.3757359822591146,0.8147523244222005,0.7440718332926433,0.6095724741617838,0.30965795516967776,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.002540859213335671,18.057682037353516,18.472108205159504,18.550554911295574,18.984166463216145,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,23469.110410094636,4492.6,54547.81012658228,1295.4545454545455,1526.5454545454545,1302.4545454545455,1238.5454545454545,1178.090909090909,1538.8181818181818,1547.090909090909,0.3970740749411387,0.0,0.0,0.0,23.199000040690105,22.03033447265625,23.082667032877605,23.797332763671875,23.68500010172526,21.75933329264323,22.338999430338543,23.863332112630207,22.80933125813802,22.691335042317707,22.741666158040363,22.258333841959637,69.56438356164384,30.73972602739726,58.45282616120219,68.99500512295081,81.56017866290983,96.03451588114754,101016.25,114506.078125,129315.03125,144661.90625,321.6339469178082,364.5853595890411,411.7368150684932,460.6009845890411,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000094,UGGE7IFL,UG,2018.0,94.0,UG2018MIS,84123.734375,99444.1171875,117092.2734375,109.33333587646484,97.34166717529297,159.4499969482422,135.26666259765625,26.083498001098633,21.99811553955078,36.93822479248047,33.39917755126953,7.640802643344372e-05,0.00021604641894750956,0.0006837014910541004,31.752726236979168,30.67333221435547,29.983194986979168,30.883473714192707,13.166666984558105,12.941666603088379,12.716667175292969,12.316666603088379,-9999,3656.4166666666665,3652.5,3795.0833333333335,3888.75,3925.0,3903.1666666666665,3851.5833333333335,0.0,0.0,0.0,0.0,45.11538461538461,943.6538783482143,4.0,0.0,0.0,0.30293296155322375,0.5981955065057158,24.85332743326823,24.649759928385418,24.39215342203776,25.0,37.254853381849315,271.21755136986303,-1.0,38.92562607020548,5.509973311750856,2.289034072666952,0.6932096481323242,0.6840599060058594,0.7049796422322591,0.37028586069742836,0.7304330190022786,0.7125436782836914,0.705925178527832,0.29259719848632815,30.625,31.100000381469727,30.916667938232422,30.424999237060547,24.024999618530273,24.600000381469727,24.524999618530273,24.241666793823242,17.45833396911621,18.15833282470703,18.200000762939453,18.108333587646484,0.0036957127892452736,17.953924814860027,18.626187642415363,18.801111857096355,19.1165288289388,4.191666603088379,4.425000190734863,4.316666603088379,4.050000190734863,41376.679487179485,5443.511111111111,38415.129746835446,1285.1666666666667,1485.5,1318.4166666666667,1327.5,1199.0,1547.4166666666667,1623.3333333333333,0.7976229732983733,1.0,0.0,0.0,23.338999430338543,22.163668314615887,23.21666717529297,24.0260009765625,23.867332458496094,22.02233378092448,22.4566650390625,23.990999857584637,22.886667887369793,23.054000854492188,22.952667236328125,22.508333841959637,88.42739726027398,64.53424657534246,40.27178181856469,47.53494567048517,56.19186952493261,66.16414146731806,70560.09375,82788.140625,96796.796875,112131.140625,224.66232876712328,263.5962756849315,308.1996147260274,357.0240368150685,14.872499465942383,14.244999885559082,18.2641658782959,15.1875
UG201800000095,UGGE7IFL,UG,2018.0,95.0,UG2018MIS,102158.734375,120763.59375,142195.28125,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,2.7855404485494662e-05,0.00013530231677950957,0.0006717406690884859,33.04656643337674,32.11796400282118,30.40462917751736,31.749630398220486,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3569.3333333333335,3619.5555555555557,3699.222222222222,3774.4444444444443,3866.8888888888887,3816.4444444444443,3739.3333333333335,0.0,0.0,0.0,0.0,36.05962059620596,982.7615234375,6.0,1.5298760732014973,0.0,0.34430077222922206,0.633292023017877,25.600060356987846,25.364208645290798,24.53194342719184,25.444166395399307,33.79657594427507,308.97660484417344,-1.0,51.07262025745258,13.846265508553524,4.385037223174966,0.7004418006310096,0.6549106011023889,0.628113526564378,0.36628352678739107,0.7808950864351712,0.6795945534339318,0.5736225568331205,0.29486549817598784,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.010664832332859869,18.153554280598957,18.610453287760418,18.659259372287327,19.138702392578125,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,32838.59424920128,7770.451104100946,47412.79495268139,1333.0,1547.2,1271.2,1251.8,1196.6,1561.8,1509.8,0.3625220322027439,1.0,0.0,0.0,23.446332295735676,22.24500020345052,23.36333465576172,24.11133321126302,24.00299835205078,22.055999755859375,22.615000406901043,24.108998616536457,23.037999471028645,23.116666158040363,22.964335123697918,22.490333557128906,67.25745257452574,26.119241192411923,46.91606913527397,55.377547089041094,65.46275149828767,77.08030821917808,91945.09375,106619.828125,123229.375,141140.34375,289.5852388211382,335.8040735094851,388.11670054200545,444.52824356368563,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
UG201800000096,UGGE7IFL,UG,2018.0,96.0,UG2018MIS,135727.421875,160445.71875,188919.734375,111.23333740234375,106.30000305175781,174.25833129882812,144.4166717529297,27.185335159301758,24.673112869262695,41.326087951660156,36.48421096801758,3.476401162185487e-05,0.0003132318045682968,0.0021678634509918796,33.29909057617188,31.752667236328126,30.301333618164062,31.648834228515625,14.116666793823242,13.949999809265137,13.658333778381348,13.300000190734863,-9999,3619.0,3672.0,3793.9,3765.2,3837.0,3755.2,3659.7,0.0,0.0,0.0,0.0,37.8355795148248,956.212890625,6.0,0.681380033493042,0.0,0.3368355892790414,0.6183227780852204,25.6680908203125,25.115081787109375,24.427833557128906,25.377833557128906,40.55252379548517,363.48475404312666,-1.0,62.52963906671159,12.434565048012129,4.990879274764151,0.6879428227742513,0.6184087117513021,0.573711649576823,0.3550387382507324,0.7707266489664714,0.6290990193684896,0.5050392150878906,0.28800951639811195,29.45833396911621,29.933334350585938,29.75,29.316667556762695,22.375,22.92500114440918,22.883333206176758,22.649999618530273,15.341667175292969,15.983333587646484,16.09166717529297,16.016666412353516,0.05270044522840527,18.037091064453126,18.477499389648436,18.55433349609375,19.106832885742186,4.0916666984558105,4.308333396911621,4.2166666984558105,3.9583334922790527,38328.403846153844,8221.14668769716,46444.88607594937,1405.0,1544.5,1265.1666666666667,1260.3333333333333,1222.4166666666667,1604.6666666666667,1529.1666666666667,0.4359489502611186,1.0,0.0,0.0,23.579750061035156,22.278499603271484,23.49100112915039,24.238250732421875,24.171249389648438,22.126750946044922,22.725250244140625,24.2814998626709,23.126251220703125,23.253999710083008,22.977249145507812,22.503250122070312,45.94070080862534,12.630727762803234,61.525045321132595,72.62130956491713,85.8468901070442,101.08198808701657,128071.0625,148851.96875,172401.40625,197832.5625,401.203125,466.30256064690025,540.0748820754717,619.7419137466308,15.154166221618652,15.004999160766602,18.765832901000977,15.188332557678223
